enclosingFolder3,enclosingFolder2,enclosingFolder1,filename,xVoxel,yVoxel,zVoxel,xPixels,yPixels,zPixels,voxelVolume,genotype,sex,myCellNumber,nMask,vMask,nEroded,vEroded,nRing,vRing,nBranches,nInNoMask,nInMask,nInEroded,nInRing,lenTotal,lenInMask,lenInEroded,lenInRing,dInMask,dInEroded,dInRing,path
200414,Bin1smKO Male,Cell 19,Male KO cell 19_3ADVMLEG1L1_ch2.tif,0.2301779920376829,0.2301779920376829,0.43000000000006366,506,160,25,0.022782220447958208,ko,male,14,365925,8336.584017419107,159378,3630.984730554683,206547,4705.599286864423,992,0,992,871,18,2080.1811089525772,2080.1811089525772,1831.9686274310316,27.195641114418784,0.2495243980755289,0.5728972340334796,0.44206507654813637,/Users/cudmore/Desktop/samiVolume/200414/Bin1smKO Male/Cell 19/Male KO cell 19_3ADVMLEG1L1_ch2.tif
200414,Bin1smKO Male,Cell 2,Male KO cell 2_3ADVMLEG1L1_ch2.tif,0.1770600001451892,0.1770600001451892,0.43000000000006366,511,291,25,0.013480604770110186,ko,male,15,321515,4334.216642661976,110767,1493.206148570795,210748,2841.0104940911815,1017,2,1015,333,425,1843.418771263085,1842.5262834664616,571.040704814367,765.1526216913788,0.42511171807388576,1.2339396574478443,0.6485461026274287,/Users/cudmore/Desktop/samiVolume/200414/Bin1smKO Male/Cell 2/Male KO cell 2_3ADVMLEG1L1_ch2.tif
200414,Bin1smKO Male,Cell 20,Male KO cell 20_3ADVMLEG1L1_ch2.tif,0.1801393161443197,0.1801393161443197,0.43000000000006366,484,155,26,0.013953574485007622,ko,male,16,302447,4220.2167422671,110549,1542.5537057431077,191898,2677.6630365239926,629,0,629,103,369,1125.5632692622066,1125.5632692622066,188.5289956718507,605.586153597878,0.26670745556484243,0.7296752554362309,0.42035284272488455,/Users/cudmore/Desktop/samiVolume/200414/Bin1smKO Male/Cell 20/Male KO cell 20_3ADVMLEG1L1_ch2.tif
200414,Bin1smKO Male,Cell 21,Male KO cell 21_3ADVMLEG1L1_ch2.tif,0.18832746379404508,0.18832746379404508,0.43000000000006366,454,210,28,0.015250910456214123,ko,male,17,399566,6093.745287347652,167781,2558.8130072540616,231785,3534.9322800935906,1156,0,1156,850,126,2288.4518559890835,2288.4518559890835,1653.111609798022,227.15375801573126,0.37554110782092587,0.8943411845654518,0.64738209240277,/Users/cudmore/Desktop/samiVolume/200414/Bin1smKO Male/Cell 21/Male KO cell 21_3ADVMLEG1L1_ch2.tif
200414,Bin1smKO Male,Cell 22,Male KO cell 22_3ADVMLEG1L1_ch2.tif,0.15935401705980365,0.15935401705980365,0.43000000000006366,457,183,26,0.010919292183832979,ko,male,18,373917,4082.908975502276,154764,1689.913335538727,219153,2392.995639963549,1163,0,1163,809,123,2061.9309931281623,2061.9309931281623,1442.0982648840557,183.12497959746534,0.5050151755769929,1.2201400804206564,0.8616526326640405,/Users/cudmore/Desktop/samiVolume/200414/Bin1smKO Male/Cell 22/Male KO cell 22_3ADVMLEG1L1_ch2.tif
200414,Bin1smKO Male,Cell 23,Male KO cell 23_3ADVMLEG1L1_ch2.tif,0.16572817562943976,0.16572817562943976,0.43000000000006366,443,198,33,0.011810306124910594,ko,male,19,349079,4122.729851777665,151412,1788.2220709849628,197667,2334.5077807927023,1326,0,1326,1011,133,2259.018527787216,2259.018527787216,1680.8120098733473,226.3790020790766,0.547942409278444,1.2632762811964042,0.9676637389574888,/Users/cudmore/Desktop/samiVolume/200414/Bin1smKO Male/Cell 23/Male KO cell 23_3ADVMLEG1L1_ch2.tif
200414,Bin1smKO Male,Cell 24,Male KO cell 24_3ADVMLEG1L1_ch2.tif,0.1534519946917886,0.1534519946917886,0.4299999999998363,512,191,28,0.010125431310198293,ko,male,20,228630,2314.977360450636,73887,748.1377432166213,154743,1566.8396172340144,783,0,783,333,224,1335.8521719721448,1335.8521719721448,543.2277737361303,346.31202356838594,0.5770476181728648,1.7855698152971708,0.8525774797106304,/Users/cudmore/Desktop/samiVolume/200414/Bin1smKO Male/Cell 24/Male KO cell 24_3ADVMLEG1L1_ch2.tif
200414,Bin1smKO Male,Cell 25,Male KO cell 25_3ADVMLEG1L1_ch2.tif,0.18832746379404508,0.18832746379404508,0.43000000000006366,420,256,32,0.015250910456214123,ko,male,21,388944,5931.750116481746,165577,2525.200000608566,223367,3406.55011587318,999,0,999,576,206,2006.4078736440545,2006.4078736440545,1127.6470848910226,410.4405892736946,0.33824888679466153,0.7945540444956898,0.5889852799449464,/Users/cudmore/Desktop/samiVolume/200414/Bin1smKO Male/Cell 25/Male KO cell 25_3ADVMLEG1L1_ch2.tif
200414,Bin1smKO Male,Cell 26,Male KO cell 26_3ADVMLEG1L1_ch2.tif,0.14286910304205466,0.14286910304205466,0.43000000000006366,509,232,22,0.00877697965973903,ko,male,22,411892,3615.1677060092284,142538,1251.053126739882,269354,2364.1145792693465,1039,0,1039,502,230,1798.748392826395,1798.748392826395,840.6217025738165,360.8676984573348,0.4975560026818306,1.437787376395239,0.7608549977227907,/Users/cudmore/Desktop/samiVolume/200414/Bin1smKO Male/Cell 26/Male KO cell 26_3ADVMLEG1L1_ch2.tif
200414,Bin1smKO Male,Cell 27,Male KO cell 27_3ADVMLEG1L1_ch2.tif,0.11197848400616912,0.11197848400616912,0.43000000000006366,488,273,24,0.005391847778538345,ko,male,23,470298,2535.7752265510267,170916,921.5530549166598,299382,1614.2221716343668,1470,1,1469,659,407,2237.5070188018544,2232.183659098422,909.2836493973938,591.3717993623818,0.8802766253594458,2.422197666416817,1.3828230700352617,/Users/cudmore/Desktop/samiVolume/200414/Bin1smKO Male/Cell 27/Male KO cell 27_3ADVMLEG1L1_ch2.tif
200414,Bin1smKO Male,Cell 28,Male KO cell 28_3ADVMLEG1L1_ch2.tif,0.17263351389647996,0.17263351389647996,0.43000000000006366,503,257,36,0.012815001951707738,ko,male,24,280453,3594.00574236229,103362,1324.5842317324152,177091,2269.4215106298752,717,0,717,309,255,1374.0469620132292,1374.0469620132292,546.8061900158622,480.0802796115411,0.3823162956634808,1.0373420799492095,0.605461328174273,/Users/cudmore/Desktop/samiVolume/200414/Bin1smKO Male/Cell 28/Male KO cell 28_3ADVMLEG1L1_ch2.tif
200414,Bin1smKO Male,Cell 29,Male KO cell 29_3ADVMLEG1L1_ch2.tif,0.12185894851081663,0.12185894851081663,0.43000000000006366,502,312,37,0.006385329432830545,ko,male,25,683658,4365.381549390065,289871,1850.921828024023,393787,2514.459721366042,1492,0,1492,593,533,2377.600188210179,2377.600188210179,901.2217887137678,794.2343287826711,0.5446488837939903,1.284549218779498,0.9455709980188068,/Users/cudmore/Desktop/samiVolume/200414/Bin1smKO Male/Cell 29/Male KO cell 29_3ADVMLEG1L1_ch2.tif
200414,Bin1smKO Male,Cell 3,Male KO cell 3_3ADVMLEG1L1_ch2.tif,0.12185894851081663,0.12185894851081663,0.43000000000006366,510,157,20,0.006385329432830545,ko,male,26,468553,2991.8652617410503,174852,1116.4876219892865,293701,1875.377639751764,1325,0,1325,447,539,1994.734497146138,1994.734497146138,638.1286690613874,785.4283452724222,0.6667193615481688,1.786615863767524,1.0636441721733296,/Users/cudmore/Desktop/samiVolume/200414/Bin1smKO Male/Cell 3/Male KO cell 3_3ADVMLEG1L1_ch2.tif
200414,Bin1smKO Male,Cell 30,Male KO cell 30_3ADVMLEG1L1_ch2.tif,0.19729543472174735,0.19729543472174735,0.43000000000006366,497,166,35,0.01673796008168108,ko,male,27,242532,4059.4909345302763,32946,551.4488328510649,209586,3508.042101679211,615,144,471,75,298,1230.0206570959865,922.3174510330929,141.16005500021197,560.0966653057585,0.22720027360765968,1.6725349589817555,0.2629151601662941,/Users/cudmore/Desktop/samiVolume/200414/Bin1smKO Male/Cell 30/Male KO cell 30_3ADVMLEG1L1_ch2.tif
200414,Bin1smKO Male,Cell 4,Male KO cell 4_3ADVMLEG1L1_ch2.tif,0.24371792672084353,0.24371792672084353,0.43000000000006366,511,174,29,0.025541323956199555,ko,male,28,273538,6986.522672330914,115553,2951.376607110727,157985,4035.1460652201868,578,0,578,389,68,1246.9723698375597,1246.9723698375597,823.025174238838,109.91729162894073,0.17848254823189919,0.42250533762219283,0.30902781452832384,/Users/cudmore/Desktop/samiVolume/200414/Bin1smKO Male/Cell 4/Male KO cell 4_3ADVMLEG1L1_ch2.tif
200414,Bin1smKO Male,Cell 5,Male KO cell 5_3ADVMLEG1L1_ch2.tif,0.129071779010528,0.129071779010528,0.4299999999998363,511,348,27,0.007163595378882579,ko,male,29,550604,3944.3042699942634,213836,1531.834581438735,336768,2412.469688555528,1276,0,1276,394,584,2128.7761179933127,2128.7761179933127,616.7807829682391,952.4988107704407,0.5397088997894194,1.3896905996167785,0.8824053326315252,/Users/cudmore/Desktop/samiVolume/200414/Bin1smKO Male/Cell 5/Male KO cell 5_3ADVMLEG1L1_ch2.tif
200414,Bin1smKO Male,Cell 6,Male KO cell 6_3ADVMLEG1L1_ch2.tif,0.1954341501243059,0.1954341501243059,0.43000000000006366,509,178,33,0.01642363802497062,ko,male,30,237664,3903.3075075666175,94108,1545.5957272539351,143556,2357.7117803126825,571,1,570,180,207,1065.0884556354733,1064.0303334093194,336.49926090163757,362.38909224063696,0.27259710677334065,0.6884273258828073,0.45129788224929107,/Users/cudmore/Desktop/samiVolume/200414/Bin1smKO Male/Cell 6/Male KO cell 6_3ADVMLEG1L1_ch2.tif
200414,Bin1smKO Male,Cell 7,Male KO cell 7_3ADVMLEG1L1_ch2.tif,0.1719171895527987,0.1719171895527987,0.43000000000006366,502,237,19,0.012708873627407035,ko,male,31,438012,5566.63915528781,140447,1784.9231743484359,297565,3781.7159809393743,895,0,895,179,529,1846.6967587931367,1846.6967587931367,318.78791751271064,1097.418965261768,0.33174357224842566,1.0346085396461113,0.4883224356617123,/Users/cudmore/Desktop/samiVolume/200414/Bin1smKO Male/Cell 7/Male KO cell 7_3ADVMLEG1L1_ch2.tif
200414,Bin1smKO Male,Cell 8,Male KO cell 8_3ADVMLEG1L1_ch2.tif,0.13764797329188844,0.13764797329188844,0.43000000000006366,509,252,24,0.008147194757087913,ko,male,32,677758,5521.82642417439,260420,2121.6924586408345,417338,3400.1339655335555,1481,0,1481,387,691,2418.510626241604,2418.510626241604,583.6745609753902,1114.624474057354,0.43799106318399234,1.139896885805454,0.7112986284533311,/Users/cudmore/Desktop/samiVolume/200414/Bin1smKO Male/Cell 8/Male KO cell 8_3ADVMLEG1L1_ch2.tif
200414,Bin1smKO Male,Cell 9,Male KO cell 9_3ADVMLEG1L1_ch2.tif,0.12555164252936338,0.12555164252936338,0.43000000000006366,477,249,34,0.006778182424984054,ko,male,33,695757,4715.9678694596305,353568,2396.548403636762,342189,2319.4194658228685,1722,0,1722,1264,189,2609.889146113993,2609.889146113993,1889.651581923465,274.1216960370252,0.5534153790604688,1.0890200014961042,1.1252337856826917,/Users/cudmore/Desktop/samiVolume/200414/Bin1smKO Male/Cell 9/Male KO cell 9_3ADVMLEG1L1_ch2.tif
200421,BIN1smKO Male,Cell 1,KO Male 1_3ADVMLEG1L1_ch2.tif,0.0898742703894387,0.0898742703894387,0.4299999999998363,512,512,27,0.0034732753255532706,ko,male,34,708011,2459.1171365202968,207539,720.8400877900002,500472,1738.2770487302964,2023,9,2014,650,952,2820.851081775812,2803.663210526585,816.4366474455579,1330.3518332873996,1.1401096632972223,3.889438528761966,1.612897790127579,/Users/cudmore/Desktop/samiVolume/200421/BIN1smKO Male/Cell 1/KO Male 1_3ADVMLEG1L1_ch2.tif
200421,BIN1smKO Male,Cell 10,KO Male 10_3ADVMLEG1L1_ch2.tif,0.0898742703894387,0.0898742703894387,0.43000000000006366,510,232,29,0.0034732753255551072,ko,male,35,558569,1940.0639253199906,209667,728.2312176831626,348902,1211.832707636828,1256,10,1246,623,392,1889.3010555534875,1869.3073079533265,841.3248458459726,541.9632234992379,0.9635287185936444,2.5669145493383954,1.5425456799219648,/Users/cudmore/Desktop/samiVolume/200421/BIN1smKO Male/Cell 10/KO Male 10_3ADVMLEG1L1_ch2.tif
200421,BIN1smKO Male,Cell 2,KO Male 2_3ADVMLEG1L1_ch2.tif,0.18832746379404508,0.18832746379404508,0.4299999999998363,501,174,24,0.015250910456206059,ko,male,36,262022,3996.0740595560237,81972,1250.147631916123,180050,2745.926427639901,400,2,398,139,167,674.4789210548981,670.8685899082473,196.72496910221932,265.9520308186933,0.16788192108300987,0.5366314927781732,0.2443141167787415,/Users/cudmore/Desktop/samiVolume/200421/BIN1smKO Male/Cell 2/KO Male 2_3ADVMLEG1L1_ch2.tif
200421,BIN1smKO Male,Cell 3,KO Male 3_3ADVMLEG1L1_ch2.tif,0.15935401705980365,0.15935401705980365,0.43000000000006366,430,217,35,0.010919292183832979,ko,male,37,393935,4301.491366438245,97196,1061.3115230998303,296739,3240.1798433384142,1172,3,1169,519,348,2007.6677041783596,1998.2739979448547,835.9574547035188,615.336979393355,0.4645537623383588,1.8828345442894912,0.6167170016976582,/Users/cudmore/Desktop/samiVolume/200421/BIN1smKO Male/Cell 3/KO Male 3_3ADVMLEG1L1_ch2.tif
200421,BIN1smKO Male,Cell 4,KO Male 4_3ADVMLEG1L1_ch2.tif,0.17263351389647996,0.17263351389647996,0.4299999999998363,475,237,32,0.01281500195170096,ko,male,38,185553,2377.8620571439683,58778,753.240184717079,126775,1624.6218724268892,751,8,743,270,306,1389.2243983028977,1370.5300675965411,491.1882221092509,554.6524375223087,0.5763707206980182,1.819512680555299,0.8435994189523122,/Users/cudmore/Desktop/samiVolume/200421/BIN1smKO Male/Cell 4/KO Male 4_3ADVMLEG1L1_ch2.tif
200421,BIN1smKO Male,Cell 5,KO Male 5_3ADVMLEG1L1_ch2.tif,0.1801393161443197,0.1801393161443197,0.4299999999998363,446,173,24,0.013953574485000245,ko,male,39,244291,3408.7326645151948,76800,1071.6345204480187,167491,2337.098144067176,901,0,901,442,231,1689.0063438898949,1689.0063438898949,762.4533499445909,418.3261765931232,0.4954939298914228,1.576102963894604,0.7226938022168689,/Users/cudmore/Desktop/samiVolume/200421/BIN1smKO Male/Cell 5/KO Male 5_3ADVMLEG1L1_ch2.tif
200421,BIN1smKO Male,Cell 6,KO Male 6_3ADVMLEG1L1_ch2.tif,0.21806336616131936,0.21806336616131936,0.4299999999998363,424,221,26,0.02044720161448264,ko,male,40,198798,4064.8627865559197,72284,1478.005521501263,126514,2586.8572650546566,766,4,762,603,68,1523.3600239578307,1514.9809338242067,1201.598807173597,113.11298830995658,0.37270161709635985,1.0250171002645418,0.5856453520995474,/Users/cudmore/Desktop/samiVolume/200421/BIN1smKO Male/Cell 6/KO Male 6_3ADVMLEG1L1_ch2.tif
200421,BIN1smKO Male,Cell 7,KO Male 7_3ADVMLEG1L1_ch2.tif,0.16572817562943976,0.16572817562943976,0.43000000000006366,504,214,27,0.011810306124910594,ko,male,41,228891,2703.2727792369105,57077,674.0968426915219,171814,2029.1759365453888,1109,17,1092,281,530,1859.2518241785133,1805.8270494114336,442.2719957109153,868.7898899826504,0.6680151049799676,2.6788837078677883,0.8899312360690615,/Users/cudmore/Desktop/samiVolume/200421/BIN1smKO Male/Cell 7/KO Male 7_3ADVMLEG1L1_ch2.tif
200421,BIN1smKO Male,Cell 8,KO Male 8_3ADVMLEG1L1_ch2.tif,0.2071602023706585,0.2071602023706585,0.43000000000006366,440,251,26,0.01845360026189117,ko,male,42,151677,2798.9867269228666,41951,774.1469845865964,109726,2024.8397423362703,607,4,603,296,154,1188.5973161224758,1175.180573545347,577.337442011963,296.90358280785085,0.41985928773492615,1.5180328761119017,0.5803820168945408,/Users/cudmore/Desktop/samiVolume/200421/BIN1smKO Male/Cell 8/KO Male 8_3ADVMLEG1L1_ch2.tif
200421,BIN1smKO Male,Cell 9,KO Male 9_3ADVMLEG1L1_ch2.tif,0.0898742703894387,0.0898742703894387,0.43000000000006366,512,512,38,0.0034732753255551072,ko,male,43,565986,1965.825208409633,208202,723.1428693312245,357784,1242.6823390784084,1869,81,1788,602,834,2620.3734052501363,2461.2851432507678,724.8299786125751,1162.4950450937504,1.2520366168475199,3.4035945698074968,1.9806229362494145,/Users/cudmore/Desktop/samiVolume/200421/BIN1smKO Male/Cell 9/KO Male 9_3ADVMLEG1L1_ch2.tif
